explainer,mol_idx,smile,explaining_smile,clean_explanation,non_explaining_smile,clean_nonexplanation,mol_pred,e_pred,ne_pred,comp,suff,expl length
GradCAM,1815,CCNC(=O)c1cnoc1N,cc(C(N)=O)c(N)o,,CCN.cno,CCN,0.5318674445152283,,0.45211514830589294,0.07975229620933533,,0.7272727272727273
GradCAM,1827,c1cn(cn1)CCCNC(=O)CN1C(=O)[C@H]2[C@@H]3C[C@H]([C@H]2C1=O)C=C3,C=C.NC=O.O=C1CCC(=O)N1.ccnc,C=C.NC=O.O=C1CCC(=O)N1,CCN.C[C@H](C)C[C@@H](C)C.cnc.nCCCN,CCN.C[C@H](C)C[C@@H](C)C,0.48704805970191956,0.48490874965985614,0.8898627460002899,-0.40281468629837036,0.0021393100420634137,0.6666666666666666
GradCAM,1837,COCCN1CCC[C@](C1=O)(C[NH+]1CCCCCC1)O,C=O,C=O,COCCN1CCC[C@@](O)(C[NH+]2CCCCCC2)C1,COCCN1CCC[C@@](O)(C[NH+]2CCCCCC2)C1,0.4314374327659607,0.475721150636673,0.42524999380111694,0.00618743896484375,-0.04428371787071228,0.1
GradCAM,1840,Cc1cc(c(cc1NC(=O)NCCn1cccc1)OC)OC,NC(=O)Nc1ccc(O)c(O)c1.c1ccnc1,NC(=O)Nc1ccc(O)c(O)c1,CO.CO.Cc.NCCn,CO.CO,0.5475663542747498,0.5628818273544312,0.9248844981193542,-0.3773181438446045,-0.015315473079681396,0.7727272727272727
GradCAM,1946,c1ccc2c(c1)CC[C@H]1C2=NN([C@H]1c1ccccc1Cl)CCO,Cc1ccccc1.Clc1ccccc1.N,Cc1ccccc1.Clc1ccccc1.N,cCC[C@H]1C=NN(CCO)[C@H]1c,,0.5411152839660645,0.5413955847422282,,,-0.00028030077616369997,0.6521739130434783
GradCAM,1977,CNC(=O)c1ccccc1OS(=O)(=O)c1ccc(cc1F)F,NC(=O)c1ccccc1O.O.O.c1ccccc1,NC(=O)c1ccccc1O.O.O.c1ccccc1,CN.cF.cF.cS(=O)(=O)O,CN,0.5587195754051208,0.5225742310285568,0.4622860848903656,0.09643349051475525,0.036145344376564026,0.8181818181818182
GradCAM,1989,Cc1cc(n2c(n1)nc(n2)C(=O)OCc1ccc(cc1)F)C,c1ccccc1.cC(=O)O.ccc(C)nc,c1ccccc1,Ccncncnn.cCO.cF,,0.5566939115524292,0.5809750556945801,,,-0.02428114414215088,0.7272727272727273
GradCAM,1996,CC(C)(C)c1c2c([nH]n1)OC(=C([C@H]2c1cccnc1)C#N)N,C=C.ccc[nH].ccccc,C=C,CC(C)(C)cn[nH].cC(c)CC#N.cOCN.cnc,,0.5400702953338623,0.48205792903900146,,,0.05801236629486084,0.5
GradCAM,2016,COCCNC(=O)c1c(ccs1)S(=O)(=O)N1CCCCC1,O.O.ccccC(N)=O,O.O,COCCN.cS(=O)(=O)N1CCCCC1.csc,COCCN,0.48703432083129883,0.4704074263572693,0.4434049129486084,0.04362940788269043,0.01662689447402954,0.42857142857142855
GradCAM,2027,c1ccc(cc1)COC(=O)c1ccc(nc1)N,c1ccccc1.cc(cccN)C(=O)O,c1ccccc1,cCO.cnc,,0.5686665773391724,0.5809750556945801,,,-0.012308478355407715,0.8823529411764706
GradCAM,2059,Cc1ccc(c(n1)CN(C)[C@@H](c1cccc(c1)F)C(=O)N)O,NC=O.c1ccccc1.cccc(c)O,NC=O.c1ccccc1,CcncCN(C)C(c)C.cF,,0.5461220145225525,0.5359681248664856,,,0.010153889656066895,0.6818181818181818
GradCAM,2060,Cc1cc(c(o1)C)CNS(=O)(=O)c1cc(ccc1OC)F,N.O.O.Oc1ccccc1.c1ccoc1,N.O.O.Oc1ccccc1.c1ccoc1,CO.Cc.cC.cCNS(c)(=O)=O.cF,CO,0.5371764898300171,0.5126518487930298,0.4624422490596771,0.07473424077033997,0.02452464103698726,0.7142857142857143
GradCAM,2084,Cn1cc(cn1)c1nc(cs1)C(=O)NC[C@@H]1CCOC1,cc(-c)cn.ccC(N)=O,,NC[C@@H]1CCOC1.cncsc.cnnC,NC[C@@H]1CCOC1,0.5194458961486816,,0.4315130114555359,0.08793288469314575,,0.5
GradCAM,2085,c1cc(ccc1C(=O)Nc1cc(cc(c1)Cl)Cl)N,Nc1ccc(C(=O)Nc2cc(Cl)cc(Cl)c2)cc1,Nc1ccc(C(=O)Nc2cc(Cl)cc(Cl)c2)cc1,,,0.5715593695640564,0.5713851451873779,0.0,0.5715593695640564,0.0001742243766784668,1.0
GradCAM,2088,CN(C)c1ccc(cc1F)CNC(=O)Nc1nnc(s1)C(F)F,Nc1ccccc1.c.cNC(N)=O,Nc1ccccc1,CNC.FC(F)c1nncs1.cCN.cF,CNC.FC(F)c1nncs1,0.5315918326377869,0.5776788592338562,0.9673757553100586,-0.43578392267227173,-0.046087026596069336,0.5652173913043478
GradCAM,2105,c1cc(cc(c1)F)CN1CCN2[C@H](C1)C(=O)N1C[C@@H](C[C@H]1C2=O)O,CN.NC=O.O.c1ccccc1,CN.NC=O.O.c1ccccc1,O=C[C@@H]1C[C@@H](O)CN1.cCN1CCN[C@@H](C)C1.cF,O=C[C@@H]1C[C@@H](O)CN1,0.48922738432884216,0.5011574402451515,0.44418951869010925,0.04503786563873291,-0.011930055916309357,0.5
GradCAM,2137,COC[C@@H]1CCC[N@@H+](C1)Cc1cnc2n1cc(cc2)Br,ccn1cccc(Br)c1,,cC[N@H+]1CCC[C@@H](COC)C1.cnc,,0.5066916346549988,,,,,0.45
GradCAM,2160,CC(C)(C)OC(=O)NCC1(CC[NH2+]CC1)c1ccccc1F,NC=O.c1ccccc1,NC=O.c1ccccc1,COC(C)(C)C.cC1(CN)CC[NH2+]CC1.cF,COC(C)(C)C,0.4896370470523834,0.5359681248664856,0.44296327233314514,0.04667377471923828,-0.04633107781410217,0.4090909090909091
GradCAM,2171,CC1CCN(CC1)C(=S)NC(=O)COc1cccc2c1cccc2,NC(=S)NC=O.Oc1cccc2ccccc12,NC(=S)NC=O.Oc1cccc2ccccc12,CC1CCNCC1.CCO,CC1CCNCC1.CCO,0.5312284827232361,0.5466297566890717,0.8848365843296051,-0.353608101606369,-0.015401273965835571,0.7083333333333334
GradCAM,2189,C1CC[C@H]2[C@@H](C1)CN[C@H]2C#N,N,N,N#C[C@@H]1NC[C@@H]2CCCC[C@@H]21,N#C[C@@H]1NC[C@@H]2CCCC[C@@H]21,0.4301014840602875,0.4738817811012268,0.4284932315349579,0.0016082525253295898,-0.04378029704093933,0.09090909090909091
GradCAM,2196,c1cc(cnc1)C1=C[C@@H](N=N1)C(=O)NC1CCCCC1,C=Cc(c)ccc.NC=O,NC=O,CN=NC(C)C.NC1CCCCC1.cnc,CN=NC(C)C.NC1CCCCC1,0.5054420232772827,0.4909611940383911,0.8777390718460083,-0.3722970485687256,0.014480829238891602,0.5
GradCAM,2204,c1cc(oc1/C=C(/C#N)\C(=O)N[C@H]1CCS(=O)(=O)C1)N1CCCCC1,NC(=O)/C=C\c1ccc(N)o1.O.O,NC(=O)/C=C\c1ccc(N)o1.O.O,C1CCNCC1.CC#N.N[C@H]1CCS(=O)(=O)C1,C1CCNCC1.CC#N.N[C@H]1CCS(=O)(=O)C1,0.48332276940345764,0.49931472539901733,1.3297439515590668,-0.8464211821556091,-0.015991955995559692,0.52
GradCAM,2237,Cc1csc(=O)n1Cc1cc(cc2c1OCOC2)F,Oc1ccccc1.ccnc=O,Oc1ccccc1,Cc.cCOCO.cCn.cF.csc,,0.5401501655578613,0.5780411958694458,,,-0.03789103031158447,0.631578947368421
GradCAM,2240,CS(=O)(=O)N(CCOc1ccccc1)c1ccc(cc1F)Cl,Nc1ccc(Cl)cc1.O.O.Oc1ccccc1,Nc1ccc(Cl)cc1.O.O.Oc1ccccc1,CS(=O)(=O)NCCO.cF,CS(=O)(=O)NCCO,0.5490071177482605,0.52215676009655,0.444467157125473,0.10453996062278748,0.02685035765171051,0.7727272727272727
GradCAM,2288,CCc1nnc(n1c1ccccc1)SCCC(C)C,cn(c)-c1ccccc1,,CCcnncSCCC(C)C,,0.5311444401741028,,,,,0.47368421052631576
GradCAM,2360,c1ccc2c(c1)cccc2S(=O)(=O)c1c2cccc(c2[nH]n1)N,O.O.c1ccc2ccccc2c1.cc1cccc(N)c1[nH],O.O.c1ccc2ccccc2c1,cS(=O)(=O)cn[nH],,0.5799723863601685,0.5111124316851298,,,0.06885995467503869,0.9130434782608695
GradCAM,2362,Cc1ccc(cc1)S(=O)(=O)Oc1ccccc1/C=N\[NH+]=C(/N)\[S-],Cc1ccccc1O.O.O.[NH+]=C(N)[S-].c1ccccc1,Cc1ccccc1O.O.O.[NH+]=C(N)[S-].c1ccccc1,C=N[NH+].Cc.cS(=O)(=O)O,C=N[NH+],0.5585126876831055,0.5168328881263733,0.46901777386665344,0.08949491381645203,0.04167979955673218,0.8695652173913043
GradCAM,2398,Cc1ccc(o1)CN(C1CC1)C(=O)C[N@H+](CC#C)[C@@H]1CCS(=O)(=O)C1,C.NC=O.c1ccoc1,C.NC=O.c1ccoc1,C#CC[N@@H+](CC)[C@@H]1CCS(=O)(=O)C1.Cc.cCNC1CC1,C#CC[N@@H+](CC)[C@@H]1CCS(=O)(=O)C1,0.4672274887561798,0.5111850599447886,0.4324903190135956,0.03473716974258423,-0.04395757118860877,0.36
GradCAM,2430,c1c[nH+]ccc1Nc1c(c([nH+]cn1)NN)N,c[nH+]c(NN)c(N)cNc1cc[nH+]cc1,,cnc,,0.5702101588249207,,,,,0.9375
GradCAM,2515,Cc1cc(c(n1C1CC1)C)C(=O)N1CCC[C@H](C1)c1ccn[nH]1,NC(=O)c1ccnc1.ccc[nH],,Cc.cC.c[C@@H]1CCCNC1.cn[nH].nC1CC1,,0.5052051544189453,,,,,0.5217391304347826
GradCAM,2541,CN(C[C@@H](C1CC1)O)C(=O)CCN1C(=O)[C@H]2CCCC[C@@H]2C1=O,C=O.O.O=CNC=O,C=O.O.O=CNC=O,CN(CCCN)C[C@H](O)C1CC1.C[C@H]1CCCC[C@@H]1C,CN(CCCN)C[C@H](O)C1CC1.C[C@H]1CCCC[C@@H]1C,0.4437503218650818,0.48457146684328717,0.8597023487091064,-0.41595202684402466,-0.04082114497820538,0.34782608695652173
GradCAM,2548,CCC(C)(C)NC(=O)[C@H](C)N1CCN(CC1)CC#C,C.NC=O,C.NC=O,C#CCN1CCN(C(C)C)CC1.CCC(C)(C)N,C#CCN1CCN(C(C)C)CC1.CCC(C)(C)N,0.44126954674720764,0.48151688277721405,0.8765844702720642,-0.43531492352485657,-0.04024733603000641,0.21052631578947367
GradCAM,2549,C1C[NH2+][C@@H](C[C@H]1O)C(=O)N,NC=O.O,NC=O.O,C[C@@H]1C[C@@H](O)CC[NH2+]1,C[C@@H]1C[C@@H](O)CC[NH2+]1,0.4415918290615082,0.4806843101978302,0.4305673837661743,0.011024445295333862,-0.03909248113632202,0.4
GradCAM,2550,c1ccc(cc1)NS(=O)(=O)c1ccccc1N,Nc1ccccc1.Nc1ccccc1.O.O,Nc1ccccc1.Nc1ccccc1.O.O,cS(N)(=O)=O,,0.5700544714927673,0.5240431427955627,,,0.04601132869720459,0.9411764705882353
GradCAM,2557,C1C=C(C=C2C1=C(N=N2)Br)F,C=CC=CC=C,C=CC=CC=C,CCC.CF.CN=NCBr,CCC.CF.CN=NCBr,0.512757420539856,0.5297406315803528,1.3624837100505829,-0.8497262895107269,-0.016983211040496826,0.5454545454545454
GradCAM,2615,CCc1c[nH]nc1[C@@H]1CCC[N@@H+](C1)Cc1cc(cs1)C#CCO,C.ccc[nH].cccc,C,CCc.cC#CCO.cscC[N@H+]1CCC[C@@H](cn[nH])C1,,0.5010840892791748,0.472072571516037,,,0.029011517763137817,0.391304347826087
GradCAM,2646,C[C@@H]1CCC[C@H](C1)[NH2+]CCC[NH+](C)C,,,C[C@@H]1CCC[C@@H]([NH2+]CCC[NH+](C)C)C1,C[C@@H]1CCC[C@@H]([NH2+]CCC[NH+](C)C)C1,0.426856130361557,0.0,0.4274548888206482,-0.0005987584590911865,0.426856130361557,0.0
GradCAM,2677,Cc1cnn(c1)CC(=O)Nc1c(c(n[nH]1)C(F)(F)F)C,ccc([nH])NC=O.cccn,,Cc.[nH]ncC(F)(F)F.cC.cnnCC,,0.526886522769928,,,,,0.55
GradCAM,2684,C=C[C@@H](C[NH3+])O,C=CC,C=CC,[NH3+]CCO,[NH3+]CCO,0.45903632044792175,0.48285016417503357,0.4462703466415405,0.012765973806381226,-0.023813843727111816,0.5
GradCAM,2699,CCCC[NH+](CCCC)[C@H](C)[C@H](c1ccccc1)O,O.c1ccccc1,O.c1ccccc1,CCCC[NH+](CCCC)[C@H](C)[C@H](c)O,,0.48732632398605347,0.5256912410259247,,,-0.038364917039871216,0.3684210526315789
GradCAM,2718,CCCC[C@H](COC)NC(=O)NC[C@H]1CC[N@H+](C1)CC(F)(F)F,NC(N)=O,NC(N)=O,CCCC[C@@H](N)COC.NC[C@H]1CC[N@@H+](CC(F)(F)F)C1,CCCC[C@@H](N)COC.NC[C@H]1CC[N@@H+](CC(F)(F)F)C1,0.43760839104652405,0.4906827211380005,0.865975558757782,-0.42836716771125793,-0.05307433009147644,0.17391304347826086
GradCAM,2746,COCC[C@]1(CCC[N@H+](C1)CCN1CCCC1=O)CO,NC=O,NC=O,CCCCNCC[N@@H+]1CCC[C@](CO)(CCOC)C1,CCCCNCC[N@@H+]1CCC[C@](CO)(CCOC)C1,0.43156176805496216,0.4909611940383911,0.42700034379959106,0.004561424255371094,-0.059399425983428955,0.15
GradCAM,2751,CC1(CC(=O)C(C(=O)C1)(C)[C@H]1[C@H](O1)C(=O)c1ccc(cc1)Br)C,C=O.C=O.O=Cc1ccccc1,C=O.C=O.O=Cc1ccccc1,C[C@H]1O[C@H]1C1(C)CCC(C)(C)CC1.cBr,C[C@H]1O[C@H]1C1(C)CCC(C)(C)CC1,0.49615907669067383,0.5090896685918173,0.425907164812088,0.07025191187858582,-0.012930591901143429,0.5217391304347826
GradCAM,2796,c1c(cnc(n1)CO)F,O.c.ccc,O,cF.cnc(CO)nc,,0.5301588773727417,0.4704074263572693,,,0.05975145101547241,0.5555555555555556
GradCAM,2799,CC(C)[C@H]1C=CO[C@H]1C(=O)C,C=CO.C=O,C=CO.C=O,CC[C@H](O)[C@H](C)C(C)C,CC[C@H](O)[C@H](C)C(C)C,0.47034797072410583,0.48786233365535736,0.4345476031303406,0.03580036759376526,-0.017514362931251526,0.45454545454545453
GradCAM,2809,c1ccc2c(c1)ccc(c2/C=N/[NH+]=C\1/CCCN1)O,Cc1c(O)ccc2ccccc12.[NH+]=CN,Cc1c(O)ccc2ccccc12.[NH+]=CN,C=N[NH+].CCCCN,C=N[NH+].CCCCN,0.5561856031417847,0.5368704795837402,0.9103076457977295,-0.3541220426559448,0.019315123558044434,0.7894736842105263
GradCAM,2841,COc1ccccc1[C@@H]1[C@@H](C(=O)NC(=C1C#N)SCC(=O)N)C#N,C=CNC=O.NC=O.Oc1ccccc1,C=CNC=O.NC=O.Oc1ccccc1,CCSC.CO.C[C@@H](C#N)[C@@H](c)CC#N,CCSC.CO,0.5176942944526672,0.5269877314567566,0.910405308008194,-0.39271101355552673,-0.009293437004089355,0.625
GradCAM,2863,c1ccc(c(c1)C(=O)[O-])NS(=O)(=O)c1ccc(c(c1)N)O,Nc1ccccc1C(=O)[O-].Nc1ccccc1O.O.O,Nc1ccccc1C(=O)[O-].Nc1ccccc1O.O.O,cS(N)(=O)=O,,0.5619897246360779,0.5205598473548889,,,0.041429877281188965,0.9523809523809523
GradCAM,2873,CC(C)Cc1nc(on1)CCCNS(=O)(=O)N(C)C1CCCCC1,N.O.O.c.co,N.O.O,CC(C)Cc(no)ncCCCNS(=O)(=O)N(C)C1CCCCC1,,0.45123758912086487,0.4715655446052551,,,-0.02032795548439026,0.25
GradCAM,2883,c1ccc2=[NH+]C(=O)[C@@H]3[C@@H](CC(=O)OC3=c2c1)c1cccnc1,O=C[NH+]=c1ccccc1=COC=O.ccccc,O=C[NH+]=c1ccccc1=COC=O,CC[C@@H](c)C(C)C.cnc,,0.5517170429229736,0.5409455895423889,,,0.010771453380584717,0.8181818181818182
GradCAM,2897,c1ccc(cc1)/C=C\COC(=O)[C@@H]1Cc2ccccc2C(=O)O1,C=Cc1ccccc1.O=C(O)c1ccccc1.O=CO,C=Cc1ccccc1.O=C(O)c1ccccc1.O=CO,CCO.cC[C@@H](C)O,CCO,0.5567582249641418,0.5468248625596365,0.4520016312599182,0.10475659370422363,0.009933362404505375,0.8695652173913043
GradCAM,2900,c1ccc2c(c1)cccc2[C@H]1C[C@H]1[NH3+],c1ccc2ccccc2c1,c1ccc2ccccc2c1,c[C@H]1C[C@H]1[NH3+],,0.5653043985366821,0.5925224423408508,,,-0.0272180438041687,0.7142857142857143
GradCAM,2920,Cn1cnnc1[C@@H]1CCCN(C1)C(=O)NC[C@@H]1CCS(=O)(=O)C1,NC(N)=O.O.cnc,NC(N)=O.O,Cn.NC[C@@H]1CCS(=O)(=O)C1.cnnc[C@@H]1CCCNC1,NC[C@@H]1CCS(=O)(=O)C1,0.4626288414001465,0.4805450737476349,0.43286317586898804,0.029765665531158447,-0.017916232347488403,0.34782608695652173
GradCAM,3001,CC(C)(C)OC(=O)N[C@H](Cc1ccccc1)C(=O)NCc1cc[nH]n1,NC=O.NC=O.c1ccccc1.ccc[nH],NC=O.NC=O.c1ccccc1,COC(C)(C)C.[nH]ncCN.cC[C@H](C)N,COC(C)(C)C,0.5295901298522949,0.5209658145904541,0.44296327233314514,0.08662685751914978,0.00862431526184082,0.64
GradCAM,3041,c1cc(ccc1C(=O)C[C@@]1(c2cc(ccc2NC1=O)Cl)O)F,O.O=CNc1ccc(Cl)cc1.O=Cc1ccccc1,O.O=CNc1ccc(Cl)cc1.O=Cc1ccccc1,CCC(c)(C)O.cF,,0.5576605200767517,0.5376034379005432,,,0.020057082176208496,0.8636363636363636
GradCAM,3054,C=CCN(CC1=CCCN(C1)CC(=O)N)C(=O)N1CCOCC1,C=C.C=C.NC(N)=O.NC=O,C=C.C=C.NC(N)=O.NC=O,C1COCCN1.CCCN(CC)CCCNCC,C1COCCN1.CCCN(CC)CCCNCC,0.4588925540447235,0.48643994331359863,0.8695734739303589,-0.4106809198856354,-0.027547389268875122,0.4782608695652174
GradCAM,3055,c1ccc2c(c1)CCN2C(=S)N,NC=S.c1ccccc1,NC=S.c1ccccc1,cCCN(c)C,,0.5467257499694824,0.5364835560321808,,,0.010242193937301636,0.75
GradCAM,3057,c1ccc(cc1)NC(=O)C[N@H+]1CC[C@@H](CC1)C(=O)N,NC=O.O=CNc1ccccc1,NC=O.O=CNc1ccccc1,CC[N@H+]1CC[C@H](C)CC1,CC[N@H+]1CC[C@H](C)CC1,0.5032259225845337,0.5316917598247528,0.42861923575401306,0.07460668683052063,-0.028465837240219116,0.631578947368421
GradCAM,3059,COCCOc1ccc(cc1NC(=O)[C@H]1CCC=CC1)C(F)(F)F,C=C.O=CNc1ccccc1O,C=C.O=CNc1ccccc1O,CCC[C@H](C)CC.COCCO.cC(F)(F)F,CCC[C@H](C)CC.COCCO,0.5024234652519226,0.5261954069137573,0.8786659836769104,-0.3762425184249878,-0.023771941661834717,0.5
GradCAM,3065,c1ccc(cc1)COc1cncc(n1)Oc1ccc(cc1)F,c1ccccc1.ccO.ccOc1ccccc1,c1ccccc1,cCO.cF.cnc.cnc,,0.5740358233451843,0.5809750556945801,,,-0.006939232349395752,0.8181818181818182
GradCAM,3083,Cc1ccc2c(n/c(=N\C(=N)NC(=O)C)/n(c2c1)C(=O)C)C,N=CNC=O.cc1ccccc1n(c)C=O,N=CNC=O,CC.CC.Cc.Ccn/c=N\C,CC.CC,0.5439544916152954,0.5074866414070129,0.9199672341346741,-0.37601274251937866,0.03646785020828247,0.7272727272727273
GradCAM,3085,C[N@@H+](Cc1ccc(o1)CSC(F)F)C[C@@H](COC)O,O.cccc,O,COC[C@@H](O)C[N@@H+](C)CcocCSC(F)F,,0.47801342606544495,0.4704074263572693,,,0.007605999708175659,0.2631578947368421
GradCAM,3115,CC[C@@H](C(=O)Nc1nc2ccccc2s1)SC1=NCCS1,C.c1ccccc1.cNC=O,C.c1ccccc1,CC[C@@H](C)SC1=NCCS1.cncsc,CC[C@@H](C)SC1=NCCS1,0.5266185998916626,0.5265238136053085,0.4414030611515045,0.08521553874015808,9.478628635406494e-05,0.5238095238095238
GradCAM,3118,Cc1cc(no1)NC(=O)NCC[S@](=O)C(C)(C)C,NC(=O)Nccco.O,O,CC(C)(C)[S@@](=O)CCN.Cc.cno,CC(C)(C)[S@@](=O)CCN,0.4935125708580017,0.4704074263572693,0.4411141574382782,0.05239841341972351,0.023105144500732422,0.5
GradCAM,3202,C[C@@H]1CCCC[C@H]1N(C)C(=O)CSCc1nc(no1)C1CC1,NC=O.cnco,NC=O,CCSCc.CN[C@@H]1CCCC[C@H]1C.oncC1CC1,CN[C@@H]1CCCC[C@H]1C,0.45790374279022217,0.4909611940383911,0.4302254319190979,0.027678310871124268,-0.033057451248168945,0.3181818181818182
GradCAM,3210,CCCn1c2ccccc2c(=O)c(c1[O-])C(=O)NCc1ccccc1,NC(=O)c1c([O-])nc2ccccc2c1=O.c1ccccc1,c1ccccc1,CCCn.cCN,,0.5652192831039429,0.5809750556945801,,,-0.015755772590637207,0.84
GradCAM,3231,Cc1csc(n1)NC(=O)[C@@H]1CCN(CC1)C(=O)[C@@H]1C[C@@H]1c1ccco1,NC=O.c1ccoc1.cNC=O.cc,NC=O.c1ccoc1,CC1CCNCC1.C[C@@H]1C[C@@H]1c.cscncC,CC1CCNCC1,0.5018933415412903,0.5307413041591644,0.4328349530696869,0.0690583884716034,-0.028847962617874146,0.56
GradCAM,3233,CSCC[C@@H](C(=O)N1CC[C@@]2(CCC(=O)N(C2)CC=C)CC1)O,C=C.NC=O.NC=O.O,C=C.NC=O.NC=O.O,CCCC1(CNCC)CCNCC1.CSCC[C@@H](C)O,CCCC1(CNCC)CCNCC1.CSCC[C@@H](C)O,0.4462862014770508,0.48359693586826324,0.868545651435852,-0.42225944995880127,-0.03731073439121246,0.391304347826087
GradCAM,3242,CC(C)[C@H]1[C@H](CCO1)CNC(=O)c1ccc(nc1)OCC(F)F,cc(cccO)C(N)=O,,CC(C)[C@@H]1OCC[C@@H]1CN.OCC(F)F.cnc,CC(C)[C@@H]1OCC[C@@H]1CN.OCC(F)F,0.48824387788772583,,0.8749884963035583,-0.3867446184158325,,0.391304347826087
GradCAM,3265,Cc1ccsc1[C@@H]1C[C@H]1C(=O)N(C)CCCS(=O)(=O)C,NC=O.O.O.cccc,NC=O.O.O,CNCCCS(C)(=O)=O.Cc.csc[C@@H]1C[C@H]1C,CNCCCS(C)(=O)=O,0.48052701354026794,0.47725868225097656,0.43972980976104736,0.04079720377922058,0.003268331289291382,0.45
GradCAM,3303,C[C@@]12CCC(=O)C=C1[C@H](C[C@H]1[C@H]2CC[C@]2([C@@H]1CC[C@]2(C)O)C)O,C=CC=O,C=CC=O,CCC[C@]1(C)C[C@@H](O)C[C@H]2[C@H]1CC[C@@]1(C)[C@@H]2CC[C@]1(C)O,CCC[C@]1(C)C[C@@H](O)C[C@H]2[C@H]1CC[C@@]1(C)[C@@H]2CC[C@]1(C)O,0.4348694980144501,0.5099422335624695,0.4220288395881653,0.01284065842628479,-0.07507273554801941,0.17391304347826086
GradCAM,3304,CCCNC(=O)[C@H](C)S(=O)(=O)c1nnc(n1C)c1ccccc1C,NC=O.O.O.cnc-c1ccccc1,NC=O.O.O,CCCN.Cn.cC.cnncS(=O)(=O)C(C)C,CCCN,0.5197106599807739,0.47725868225097656,0.4453364312648773,0.0743742287158966,0.04245197772979736,0.5833333333333334
GradCAM,3320,c1cc(ccc1C#N)C(=O)OCC(=O)Nc1cc(cc(c1)Cl)Cl,O=C(O)c1ccccc1.O=CNc1cc(Cl)cc(Cl)c1,O=C(O)c1ccccc1.O=CNc1cc(Cl)cc(Cl)c1,CCO.cC#N,CCO,0.5555306077003479,0.5653876066207886,0.4520016312599182,0.10352897644042969,-0.009856998920440674,0.8695652173913043
GradCAM,3335,c1ccc(cc1)NC(=O)[C@H]1CCCN(C1)C(=O)c1c(ncs1)C1CC1,O=CNc1ccccc1.c.ccC(N)=O,O=CNc1ccccc1,C[C@H]1CCCNC1.cscncC1CC1,C[C@H]1CCCNC1,0.5181655287742615,0.5724223256111145,0.4328763484954834,0.08528918027877808,-0.05425679683685303,0.6
GradCAM,3368,CN[C@@H](c1ccccc1)C(=O)N,N.NC=O.c1ccccc1,N.NC=O.c1ccccc1,CNC(c)C,,0.551630437374115,0.5152726769447327,,,0.036357760429382324,0.8333333333333334
GradCAM,3386,CC[C@H]1CC[C@@H](CC1)NC(=O)NCCCOC[C@H]1CCOC1,NC(N)=O,NC(N)=O,CC[C@H]1CC[C@H](N)CC1.NCCCOC[C@H]1CCOC1,CC[C@H]1CC[C@H](N)CC1.NCCCOC[C@H]1CCOC1,0.4348023533821106,0.4906827211380005,0.85812908411026,-0.4233267307281494,-0.05588036775588989,0.18181818181818182
GradCAM,3412,C#CCCN1CCN(CC1)c1ccc(cc1Cl)[N+](=O)[O-],C.Nc1ccc([N+](=O)[O-])cc1,C.Nc1ccc([N+](=O)[O-])cc1,C#CCCN1CCNCC1.cCl,C#CCCN1CCNCC1,0.5037983059883118,0.5165090709924698,0.43509647250175476,0.068701833486557,-0.01271076500415802,0.55
GradCAM,3431,Cc1c(c(on1)C)C[N@@H+]1CCN(CC1)CC1=Cc2ccccc2OC1,C=Cc1ccccc1O.ccc,C=Cc1ccccc1O,CcnocC.cC[NH+]1CCN(CCCO)CC1,,0.515355110168457,0.5742064714431763,,,-0.05885136127471924,0.48
GradCAM,3437,CCOC(=O)C[NH2+]C(C)(C)/C=N/O,C=NO.O=CO,C=NO.O=CO,CCO.CC[NH2+]C(C)(C)C,CCO.CC[NH2+]C(C)(C)C,0.4536803662776947,0.4864320009946823,0.8912434279918671,-0.43756306171417236,-0.03275163471698761,0.46153846153846156
GradCAM,3447,CCCOC[C@@H]1CCN(C1)c1c(cnc([nH+]1)N)CC,ccc[nH+]cN,,CCCOC[C@@H]1CCN(c)C1.cCC.cnc,,0.484311580657959,,,,,0.3157894736842105
GradCAM,3456,Cc1cc(ccc1S(=O)(=O)N)C(=O)N(C)CCOCC1CC1,N.NC(=O)c1ccccc1.O.O,N.NC(=O)c1ccccc1.O.O,CNCCOCC1CC1.Cc.cS(N)(=O)=O,CNCCOCC1CC1,0.4958997368812561,0.49632197618484497,0.4323897659778595,0.0635099709033966,-0.0004222393035888672,0.5454545454545454
GradCAM,3476,CC1=CC[C@]23[C@]1(CCC2)[C@H](CC3(C)C)O,C=C,C=C,CC[C@]12CCC[C@@]1(CC)C(C)(C)C[C@@H]2O,CC[C@]12CCC[C@@]1(CC)C(C)(C)C[C@@H]2O,0.4296339452266693,0.48205792903900146,0.4236484169960022,0.005985528230667114,-0.05242398381233215,0.13333333333333333
GradCAM,3477,C[C@@H](CS(=O)(=O)C)N(C)C(=O)c1ccc(nc1)SC,O.O.cccc(c)C(N)=O,O.O,CN[C@@H](C)CS(C)(=O)=O.cncSC,CN[C@@H](C)CS(C)(=O)=O,0.5061426758766174,0.4704074263572693,0.44105273485183716,0.06508994102478027,0.035735249519348145,0.5263157894736842
GradCAM,3491,COc1cccc(c1F)C(=O)OCc1ccn(n1)c1ccccc1,O=C(O)c1cccc(O)c1.cccn-c1ccccc1,O=C(O)c1cccc(O)c1,CO.cF.nncCO,CO,0.569065272808075,0.568213164806366,0.4624422490596771,0.10662302374839783,0.0008521080017089844,0.8333333333333334
