explainer,mol_idx,smile,explaining_smile,clean_explanation,non_explaining_smile,clean_nonexplanation,mol_pred,e_pred,ne_pred,comp,suff,expl length
IG,1840,Cc1cc(c(cc1NC(=O)NCCn1cccc1)OC)OC,NC(=O)Nc1cccc(O)c1.c1ccnc1,NC(=O)Nc1cccc(O)c1,CO.Cc.NCCn.cOC,CO,0.5475663542747498,0.5654116868972778,0.4624422490596771,0.08512410521507263,-0.017845332622528076,0.7272727272727273
IG,1946,c1ccc2c(c1)CC[C@H]1C2=NN([C@H]1c1ccccc1Cl)CCO,Cc1ccccc1.N.c1ccccc1,Cc1ccccc1.N.c1ccccc1,cCC[C@H]1C=NN(CCO)[C@H]1c.cCl,,0.5411152839660645,0.5432212750116984,,,-0.002105991045633915,0.6086956521739131
IG,1977,CNC(=O)c1ccccc1OS(=O)(=O)c1ccc(cc1F)F,NC(=O)c1ccccc1O.O.O.c1ccccc1,NC(=O)c1ccccc1O.O.O.c1ccccc1,CN.cF.cF.cS(=O)(=O)O,CN,0.5587195754051208,0.5225742310285568,0.4622860848903656,0.09643349051475525,0.036145344376564026,0.8181818181818182
IG,1989,Cc1cc(n2c(n1)nc(n2)C(=O)OCc1ccc(cc1)F)C,c1ccccc1.cC(=O)O.cccnc,c1ccccc1,Ccncncnn.cC.cCO.cF,,0.5566939115524292,0.5809750556945801,,,-0.02428114414215088,0.6818181818181818
IG,1996,CC(C)(C)c1c2c([nH]n1)OC(=C([C@H]2c1cccnc1)C#N)N,C=C.ccc[nH].ccccc,C=C,CC(C)(C)cn[nH].cC(c)CC#N.cOCN.cnc,,0.5400702953338623,0.48205792903900146,,,0.05801236629486084,0.5
IG,2016,COCCNC(=O)c1c(ccs1)S(=O)(=O)N1CCCCC1,O.O.ccccCN,O.O,C=O.COCCN.cS(=O)(=O)N1CCCCC1.csc,C=O.COCCN,0.48703432083129883,0.4704074263572693,0.9191260635852814,-0.43209174275398254,0.01662689447402954,0.38095238095238093
IG,2027,c1ccc(cc1)COC(=O)c1ccc(nc1)N,c1ccccc1.cc(cccN)C(=O)O,c1ccccc1,cCO.cnc,,0.5686665773391724,0.5809750556945801,,,-0.012308478355407715,0.8823529411764706
IG,2059,Cc1ccc(c(n1)CN(C)[C@@H](c1cccc(c1)F)C(=O)N)O,CN.c1ccccc1.cccc(c)O,CN.c1ccccc1,CcncCN(C)[C@@H](c)C=O.cF,,0.5461220145225525,0.5216305702924728,,,0.02449144423007965,0.6363636363636364
IG,2060,Cc1cc(c(o1)C)CNS(=O)(=O)c1cc(ccc1OC)F,O.O.c1ccccc1.cccc,O.O.c1ccccc1,CcocC.cCNS(c)(=O)=O.cF.cOC,,0.5371764898300171,0.5072633028030396,,,0.02991318702697754,0.5714285714285714
IG,2084,Cn1cc(cn1)c1nc(cs1)C(=O)NC[C@@H]1CCOC1,cc(-c)cn.ccCN,,C=O.NC[C@@H]1CCOC1.cncsc.cnnC,C=O.NC[C@@H]1CCOC1,0.5194458961486816,,0.9072341620922089,-0.3877882659435272,,0.45
IG,2085,c1cc(ccc1C(=O)Nc1cc(cc(c1)Cl)Cl)N,Nc1ccc(C(=O)Nc2ccccc2)cc1,Nc1ccc(C(=O)Nc2ccccc2)cc1,cCl.cCl,,0.5715593695640564,0.5801262855529785,,,-0.00856691598892212,0.8888888888888888
IG,2088,CN(C)c1ccc(cc1F)CNC(=O)Nc1nnc(s1)C(F)F,c.c1ccccc1.cNCN,c1ccccc1,C=O.CN(C)c.FC(F)c1nncs1.cCN.cF,C=O.FC(F)c1nncs1,0.5315918326377869,0.5809750556945801,0.9842232763767242,-0.4526314437389374,-0.04938322305679321,0.4782608695652174
IG,2105,c1cc(cc(c1)F)CN1CCN2[C@H](C1)C(=O)N1C[C@@H](C[C@H]1C2=O)O,C.C.c1ccccc1,C.C.c1ccccc1,cCN1CCN2C(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@H]2C1.cF,,0.48922738432884216,0.5083733995755514,,,-0.019146015246709225,0.3333333333333333
IG,2137,COC[C@@H]1CCC[N@@H+](C1)Cc1cnc2n1cc(cc2)Br,ccn1ccccc1,,cBr.cC[N@H+]1CCC[C@@H](COC)C1.cnc,,0.5066916346549988,,,,,0.4
IG,2160,CC(C)(C)OC(=O)NCC1(CC[NH2+]CC1)c1ccccc1F,NC=O.c1ccccc1,NC=O.c1ccccc1,COC(C)(C)C.cC1(CN)CC[NH2+]CC1.cF,COC(C)(C)C,0.4896370470523834,0.5359681248664856,0.44296327233314514,0.04667377471923828,-0.04633107781410217,0.4090909090909091
IG,2171,CC1CCN(CC1)C(=S)NC(=O)COc1cccc2c1cccc2,CNC=S.c1ccc2ccccc2c1,CNC=S.c1ccc2ccccc2c1,CC1CCN(C)CC1.cOCC=O,CC1CCN(C)CC1,0.5312284827232361,0.5415496230125427,0.4317834675312042,0.09944501519203186,-0.01032114028930664,0.5833333333333334
IG,2189,C1CC[C@H]2[C@@H](C1)CN[C@H]2C#N,N,N,N#C[C@@H]1NC[C@@H]2CCCC[C@@H]21,N#C[C@@H]1NC[C@@H]2CCCC[C@@H]21,0.4301014840602875,0.4738817811012268,0.4284932315349579,0.0016082525253295898,-0.04378029704093933,0.09090909090909091
IG,2196,c1cc(cnc1)C1=C[C@@H](N=N1)C(=O)NC1CCCCC1,C=Cc(c)ccc.NC=O,NC=O,CN=NC(C)C.NC1CCCCC1.cnc,CN=NC(C)C.NC1CCCCC1,0.5054420232772827,0.4909611940383911,0.8777390718460083,-0.3722970485687256,0.014480829238891602,0.5
IG,2204,c1cc(oc1/C=C(/C#N)\C(=O)N[C@H]1CCS(=O)(=O)C1)N1CCCCC1,cccc/C=C\CN,,C=O.CC#N.N[C@H]1CCS(=O)(=O)C1.cocN1CCCCC1,C=O.CC#N.N[C@H]1CCS(=O)(=O)C1,0.48332276940345764,,1.3715674579143524,-0.8882446885108948,,0.32
IG,2237,Cc1csc(=O)n1Cc1cc(cc2c1OCOC2)F,c1ccccc1.ccnc,c1ccccc1,Cc.cCOCOc.cCn.cF.csc=O,,0.5401501655578613,0.5809750556945801,,,-0.04082489013671875,0.5263157894736842
IG,2240,CS(=O)(=O)N(CCOc1ccccc1)c1ccc(cc1F)Cl,O.O.Oc1ccccc1.c1ccccc1,O.O.Oc1ccccc1.c1ccccc1,cCl.cF.cN(CCO)S(C)(=O)=O,,0.5490071177482605,0.5249577760696411,,,0.024049341678619385,0.6818181818181818
IG,2288,CCc1nnc(n1c1ccccc1)SCCC(C)C,cn(c)-c1ccccc1,,CCcnncSCCC(C)C,,0.5311444401741028,,,,,0.47368421052631576
IG,2360,c1ccc2c(c1)cccc2S(=O)(=O)c1c2cccc(c2[nH]n1)N,O.O.c1ccc2ccccc2c1.cc1cccc(N)c1[nH],O.O.c1ccc2ccccc2c1,cS(=O)(=O)cn[nH],,0.5799723863601685,0.5111124316851298,,,0.06885995467503869,0.9130434782608695
IG,2362,Cc1ccc(cc1)S(=O)(=O)Oc1ccccc1/C=N\[NH+]=C(/N)\[S-],Cc1ccccc1O.O.O.[NH+]=C(N)[S-].c1ccccc1,Cc1ccccc1O.O.O.[NH+]=C(N)[S-].c1ccccc1,C=N[NH+].Cc.cS(=O)(=O)O,C=N[NH+],0.5585126876831055,0.5168328881263733,0.46901777386665344,0.08949491381645203,0.04167979955673218,0.8695652173913043
IG,2398,Cc1ccc(o1)CN(C1CC1)C(=O)C[N@H+](CC#C)[C@@H]1CCS(=O)(=O)C1,C.C.cccc,C.C,C#CC[N@@H+](CC(=O)N(CcocC)C1CC1)[C@@H]1CCS(=O)(=O)C1,,0.4672274887561798,0.472072571516037,,,-0.004845082759857178,0.24
IG,2430,c1c[nH+]ccc1Nc1c(c([nH+]cn1)NN)N,c[nH+]c(N)c(N)cNc1cc[nH+]cc1,,NN.cnc,NN,0.5702101588249207,,0.4645012319087982,0.10570892691612244,,0.875
IG,2515,Cc1cc(c(n1C1CC1)C)C(=O)N1CCC[C@H](C1)c1ccn[nH]1,Cc1ccnc1.ccc[nH],,Cc.cC.c[C@@H]1CCCN(C=O)C1.cn[nH].nC1CC1,,0.5052051544189453,,,,,0.43478260869565216
IG,2541,CN(C[C@@H](C1CC1)O)C(=O)CCN1C(=O)[C@H]2CCCC[C@@H]2C1=O,C.C.C=O,C.C.C=O,CN(C[C@H](O)C1CC1)C(=O)CCN1C[C@H]2CCCC[C@@H]2C1=O,CN(C[C@H](O)C1CC1)C(=O)CCN1C[C@H]2CCCC[C@@H]2C1=O,0.4437503218650818,0.47328876455624896,0.43556666374206543,0.008183658123016357,-0.029538442691167177,0.17391304347826086
IG,2548,CCC(C)(C)NC(=O)[C@H](C)N1CCN(CC1)CC#C,C#C.NC=O,C#C.NC=O,CCC(C)(C)N.CCN1CCN(C(C)C)CC1,CCC(C)(C)N.CCN1CCN(C(C)C)CC1,0.44126954674720764,0.4836014211177826,0.874195396900177,-0.43292585015296936,-0.04233187437057495,0.2631578947368421
IG,2549,C1C[NH2+][C@@H](C[C@H]1O)C(=O)N,CN,CN,O=C[C@@H]1C[C@@H](O)CC[NH2+]1,O=C[C@@H]1C[C@@H](O)CC[NH2+]1,0.4415918290615082,0.4622860848903656,0.4368566870689392,0.00473514199256897,-0.020694255828857422,0.2
IG,2550,c1ccc(cc1)NS(=O)(=O)c1ccccc1N,Nc1ccccc1.Nc1ccccc1.O.O,Nc1ccccc1.Nc1ccccc1.O.O,cS(N)(=O)=O,,0.5700544714927673,0.5240431427955627,,,0.04601132869720459,0.9411764705882353
IG,2557,C1C=C(C=C2C1=C(N=N2)Br)F,C=CC=CC=C,C=CC=CC=C,CCC.CF.CN=NCBr,CCC.CF.CN=NCBr,0.512757420539856,0.5297406315803528,1.3624837100505829,-0.8497262895107269,-0.016983211040496826,0.5454545454545454
IG,2615,CCc1c[nH]nc1[C@@H]1CCC[N@@H+](C1)Cc1cc(cs1)C#CCO,ccc[nH].cccc,,CCc.cC#CCO.cscC[N@H+]1CCC[C@@H](cn[nH])C1,,0.5010840892791748,,,,,0.34782608695652173
IG,2646,C[C@@H]1CCC[C@H](C1)[NH2+]CCC[NH+](C)C,,,C[C@@H]1CCC[C@@H]([NH2+]CCC[NH+](C)C)C1,C[C@@H]1CCC[C@@H]([NH2+]CCC[NH+](C)C)C1,0.426856130361557,0.0,0.4274548888206482,-0.0005987584590911865,0.426856130361557,0.0
IG,2677,Cc1cnn(c1)CC(=O)Nc1c(c(n[nH]1)C(F)(F)F)C,ccc.ccc([nH])NC,,Cc.[nH]ncC(F)(F)F.cC.cnn(c)CC=O,,0.526886522769928,,,,,0.45
IG,2684,C=C[C@@H](C[NH3+])O,C=C,C=C,C[C@H](O)C[NH3+],C[C@H](O)C[NH3+],0.45903632044792175,0.48205792903900146,0.443717360496521,0.015318959951400757,-0.023021608591079712,0.3333333333333333
IG,2699,CCCC[NH+](CCCC)[C@H](C)[C@H](c1ccccc1)O,c1ccccc1,c1ccccc1,CCCC[NH+](CCCC)[C@H](C)[C@H](c)O,,0.48732632398605347,0.5809750556945801,,,-0.09364873170852661,0.3157894736842105
IG,2718,CCCC[C@H](COC)NC(=O)NC[C@H]1CC[N@H+](C1)CC(F)(F)F,NCN,NCN,C=O.CCCC[C@@H](N)COC.NC[C@H]1CC[N@@H+](CC(F)(F)F)C1,C=O.CCCC[C@@H](N)COC.NC[C@H]1CC[N@@H+](CC(F)(F)F)C1,0.43760839104652405,0.45408159494400024,1.341696709394455,-0.9040883183479309,-0.016473203897476196,0.13043478260869565
IG,2746,COCC[C@]1(CCC[N@H+](C1)CCN1CCCC1=O)CO,CN,CN,COCC[C@@]1(CO)CCC[N@@H+](CCNCCCC=O)C1,COCC[C@@]1(CO)CCC[N@@H+](CCNCCCC=O)C1,0.43156176805496216,0.4622860848903656,0.43044912815093994,0.0011126399040222168,-0.030724316835403442,0.1
IG,2751,CC1(CC(=O)C(C(=O)C1)(C)[C@H]1[C@H](O1)C(=O)c1ccc(cc1)Br)C,C.C.Cc1ccccc1,C.C.Cc1ccccc1,CC1(C)CC(=O)C(C)([C@@H]2O[C@@H]2C=O)C(=O)C1.cBr,CC1(C)CC(=O)C(C)([C@@H]2O[C@@H]2C=O)C(=O)C1,0.49615907669067383,0.5063173770904541,0.44435158371925354,0.05180749297142029,-0.010158300399780273,0.391304347826087
IG,2796,c1c(cnc(n1)CO)F,c.ccc,,cF.cnc(CO)nc,,0.5301588773727417,,,,,0.4444444444444444
IG,2799,CC(C)[C@H]1C=CO[C@H]1C(=O)C,C.C=C,C.C=C,CO[C@@H](C(C)=O)[C@H](C)C(C)C,CO[C@@H](C(C)=O)[C@H](C)C(C)C,0.47034797072410583,0.4770652502775192,0.442781537771225,0.02756643295288086,-0.006717279553413391,0.2727272727272727
IG,2809,c1ccc2c(c1)ccc(c2/C=N/[NH+]=C\1/CCCN1)O,Cc1c(O)ccc2ccccc12.[NH+]=CN,Cc1c(O)ccc2ccccc12.[NH+]=CN,C=N[NH+].CCCCN,C=N[NH+].CCCCN,0.5561856031417847,0.5368704795837402,0.9103076457977295,-0.3541220426559448,0.019315123558044434,0.7894736842105263
IG,2841,COc1ccccc1[C@@H]1[C@@H](C(=O)NC(=C1C#N)SCC(=O)N)C#N,C.C=CNC.CN.Oc1ccccc1,C.C=CNC.CN.Oc1ccccc1,CO.CSCC=O.c[C@@H](CC#N)[C@H](C#N)C=O,CO.CSCC=O,0.5176942944526672,0.5024033635854721,0.9233424067497253,-0.4056481122970581,0.01529093086719513,0.5833333333333334
IG,2863,c1ccc(c(c1)C(=O)[O-])NS(=O)(=O)c1ccc(c(c1)N)O,Nc1ccccc1C(=O)[O-].Nc1ccccc1O.O.O,Nc1ccccc1C(=O)[O-].Nc1ccccc1O.O.O,cS(N)(=O)=O,,0.5619897246360779,0.5205598473548889,,,0.041429877281188965,0.9523809523809523
IG,2873,CC(C)Cc1nc(on1)CCCNS(=O)(=O)N(C)C1CCCCC1,N.c.co,N,CC(C)Cc(no)ncCCCNS(=O)(=O)N(C)C1CCCCC1,,0.45123758912086487,0.4738817811012268,,,-0.02264419198036194,0.16666666666666666
IG,2883,c1ccc2=[NH+]C(=O)[C@@H]3[C@@H](CC(=O)OC3=c2c1)c1cccnc1,C=O.C=c1ccccc1=[NH+]C.ccccc,C=O.C=c1ccccc1=[NH+]C,c[C@@H]1CCOC[C@@H]1C=O.cnc,,0.5517170429229736,0.5086260288953781,,,0.04309101402759552,0.7272727272727273
IG,2897,c1ccc(cc1)/C=C\COC(=O)[C@@H]1Cc2ccccc2C(=O)O1,C.C=Cc1ccccc1.O=Cc1ccccc1,C.C=Cc1ccccc1.O=Cc1ccccc1,CCOC(=O)[C@H](Cc)OC,,0.5567582249641418,0.5417085985342661,,,0.015049626429875729,0.7391304347826086
IG,2900,c1ccc2c(c1)cccc2[C@H]1C[C@H]1[NH3+],c1ccc2ccccc2c1,c1ccc2ccccc2c1,c[C@H]1C[C@H]1[NH3+],,0.5653043985366821,0.5925224423408508,,,-0.0272180438041687,0.7142857142857143
IG,2920,Cn1cnnc1[C@@H]1CCCN(C1)C(=O)NC[C@@H]1CCS(=O)(=O)C1,CN.cnc,CN,Cn.NC[C@@H]1CCS(=O)(=O)C1.cnnc[C@@H]1CCCN(C=O)C1,NC[C@@H]1CCS(=O)(=O)C1,0.4626288414001465,0.4622860848903656,0.43286317586898804,0.029765665531158447,0.0003427565097808838,0.21739130434782608
IG,3001,CC(C)(C)OC(=O)N[C@H](Cc1ccccc1)C(=O)NCc1cc[nH]n1,CN.CN.c1ccccc1.ccc[nH],CN.CN.c1ccccc1,CC(C)(C)OC=O.[nH]ncCN.cC[C@@H](N)C=O,CC(C)(C)OC=O,0.5295901298522949,0.5018490751584371,0.46019190549850464,0.06939822435379028,0.027741054693857792,0.56
IG,3041,c1cc(ccc1C(=O)C[C@@]1(c2cc(ccc2NC1=O)Cl)O)F,O=CNc1ccccc1.O=Cc1ccccc1,O=CNc1ccccc1.O=Cc1ccccc1,CCC(c)(C)O.cCl.cF,,0.5576605200767517,0.5741245150566101,,,-0.0164639949798584,0.7727272727272727
IG,3054,C=CCN(CC1=CCCN(C1)CC(=O)N)C(=O)N1CCOCC1,C=C.C=C.CN.NC=O,C=C.C=C.CN.NC=O,CCCN(CC)CCCNCC.O=CN1CCOCC1,CCCN(CC)CCCNCC.O=CN1CCOCC1,0.4588925540447235,0.4793407842516899,0.883599191904068,-0.4247066378593445,-0.0204482302069664,0.391304347826087
IG,3055,c1ccc2c(c1)CCN2C(=S)N,S=CNc1ccccc1,S=CNc1ccccc1,CN.cCCN,CN,0.5467257499694824,0.5724751353263855,0.4622860848903656,0.08443966507911682,-0.025749385356903076,0.75
IG,3057,c1ccc(cc1)NC(=O)C[N@H+]1CC[C@@H](CC1)C(=O)N,CN.CNc1ccccc1,CN.CNc1ccccc1,O=CC[N@H+]1CC[C@H](C=O)CC1,O=CC[N@H+]1CC[C@H](C=O)CC1,0.5032259225845337,0.5174874514341354,0.44006186723709106,0.06316405534744263,-0.014261528849601746,0.5263157894736842
IG,3059,COCCOc1ccc(cc1NC(=O)[C@H]1CCC=CC1)C(F)(F)F,C=C.O=CNc1ccccc1O,C=C.O=CNc1ccccc1O,CCC[C@H](C)CC.COCCO.cC(F)(F)F,CCC[C@H](C)CC.COCCO,0.5024234652519226,0.5261954069137573,0.8786659836769104,-0.3762425184249878,-0.023771941661834717,0.5
IG,3065,c1ccc(cc1)COc1cncc(n1)Oc1ccc(cc1)F,c1ccccc1.ccO.ccOc1ccccc1,c1ccccc1,cCO.cF.cnc.cnc,,0.5740358233451843,0.5809750556945801,,,-0.006939232349395752,0.8181818181818182
IG,3083,Cc1ccc2c(n/c(=N\C(=N)NC(=O)C)/n(c2c1)C(=O)C)C,CNC.cc1ccccc1n(c)C,CNC,CC=O.CC=O.Cc.Ccn/c=N\C=N,CC=O.CC=O,0.5439544916152954,0.4588736295700073,0.9510603547096252,-0.40710586309432983,0.08508086204528809,0.5909090909090909
IG,3085,C[N@@H+](Cc1ccc(o1)CSC(F)F)C[C@@H](COC)O,cccc,,COC[C@@H](O)C[N@@H+](C)CcocCSC(F)F,,0.47801342606544495,,,,,0.21052631578947367
IG,3115,CC[C@@H](C(=O)Nc1nc2ccccc2s1)SC1=NCCS1,C.CNc.c1ccccc1,C.c1ccccc1,CC[C@@H](C=O)SC1=NCCS1.cncsc,CC[C@@H](C=O)SC1=NCCS1,0.5266185998916626,0.5265238136053085,0.44968050718307495,0.07693809270858765,9.478628635406494e-05,0.47619047619047616
IG,3118,Cc1cc(no1)NC(=O)NCC[S@](=O)C(C)(C)C,O.cccNCN,O,C=O.CC(C)(C)[S@@](=O)CCN.cnocC,C=O.CC(C)(C)[S@@](=O)CCN,0.4935125708580017,0.4704074263572693,0.9168353080749512,-0.42332273721694946,0.023105144500732422,0.3888888888888889
IG,3202,C[C@@H]1CCCC[C@H]1N(C)C(=O)CSCc1nc(no1)C1CC1,CN.c.c,CN,CN[C@@H]1CCCC[C@H]1C.O=CCSCc1nc(C2CC2)no1,CN[C@@H]1CCCC[C@H]1C.O=CCSCc1nc(C2CC2)no1,0.45790374279022217,0.4622860848903656,0.9056248366832733,-0.44772109389305115,-0.004382342100143433,0.18181818181818182
IG,3210,CCCn1c2ccccc2c(=O)c(c1[O-])C(=O)NCc1ccccc1,NC(=O)c1c([O-])nc2ccccc2c1=O.c1ccccc1,c1ccccc1,CCCn.cCN,,0.5652192831039429,0.5809750556945801,,,-0.015755772590637207,0.84
IG,3231,Cc1csc(n1)NC(=O)[C@@H]1CCN(CC1)C(=O)[C@@H]1C[C@@H]1c1ccco1,C=O.cNC=O.cc.cccc,C=O,coc[C@H]1C[C@H]1CN1CCC(C)CC1.cscncC,,0.5018933415412903,0.475721150636673,,,0.02617219090461731,0.48
IG,3233,CSCC[C@@H](C(=O)N1CC[C@@]2(CCC(=O)N(C2)CC=C)CC1)O,C.C=C.CN,C.C=C.CN,CCN1CC2(CCNCC2)CCC1=O.CSCC[C@H](O)C=O,CCN1CC2(CCNCC2)CCC1=O.CSCC[C@H](O)C=O,0.4462862014770508,0.4721388618151347,0.8818109631538391,-0.43552476167678833,-0.02585266033808392,0.21739130434782608
IG,3242,CC(C)[C@H]1[C@H](CCO1)CNC(=O)c1ccc(nc1)OCC(F)F,cccc(c)CN,,C=O.CC(C)[C@@H]1OCC[C@@H]1CN.cncOCC(F)F,C=O.CC(C)[C@@H]1OCC[C@@H]1CN,0.48824387788772583,,0.9050883948802948,-0.41684451699256897,,0.30434782608695654
IG,3265,Cc1ccsc1[C@@H]1C[C@H]1C(=O)N(C)CCCS(=O)(=O)C,C.cccc,C,Cc.csc[C@@H]1C[C@H]1C(=O)N(C)CCCS(C)(=O)=O,,0.48052701354026794,0.472072571516037,,,0.008454442024230957,0.25
IG,3303,C[C@@]12CCC(=O)C=C1[C@H](C[C@H]1[C@H]2CC[C@]2([C@@H]1CC[C@]2(C)O)C)O,C=CC,C=CC,C[C@@]1(CCC=O)C[C@@H](O)C[C@H]2[C@H]1CC[C@@]1(C)[C@@H]2CC[C@]1(C)O,C[C@@]1(CCC=O)C[C@@H](O)C[C@H]2[C@H]1CC[C@@]1(C)[C@@H]2CC[C@]1(C)O,0.4348694980144501,0.48285016417503357,0.4255097508430481,0.009359747171401978,-0.047980666160583496,0.13043478260869565
IG,3304,CCCNC(=O)[C@H](C)S(=O)(=O)c1nnc(n1C)c1ccccc1C,CN.O.O.cnc-c1ccccc1,CN.O.O,CCCN.Cn.cC.cnncS(=O)(=O)[C@@H](C)C=O,CCCN,0.5197106599807739,0.4677003125349681,0.4453364312648773,0.0743742287158966,0.05201034744580585,0.5416666666666666
IG,3320,c1cc(ccc1C#N)C(=O)OCC(=O)Nc1cc(cc(c1)Cl)Cl,Cc1ccccc1.O=CNc1ccccc1,Cc1ccccc1.O=CNc1ccccc1,CCOC=O.cC#N.cCl.cCl,CCOC=O,0.5555306077003479,0.5736146569252014,0.4679356813430786,0.08759492635726929,-0.018084049224853516,0.6956521739130435
IG,3335,c1ccc(cc1)NC(=O)[C@H]1CCCN(C1)C(=O)c1c(ncs1)C1CC1,O=CNc1ccccc1.c.ccC,O=CNc1ccccc1,C[C@H]1CCCN(C=O)C1.cscncC1CC1,C[C@H]1CCCN(C=O)C1,0.5181655287742615,0.5724223256111145,0.4472734332084656,0.0708920955657959,-0.05425679683685303,0.52
IG,3368,CN[C@@H](c1ccccc1)C(=O)N,CN.c1ccccc1,CN.c1ccccc1,CN[C@@H](c)C=O,,0.551630437374115,0.5216305702924728,,,0.02999986708164215,0.6666666666666666
IG,3386,CC[C@H]1CC[C@@H](CC1)NC(=O)NCCCOC[C@H]1CCOC1,NCN,NCN,C=O.CC[C@H]1CC[C@H](N)CC1.NCCCOC[C@H]1CCOC1,C=O.CC[C@H]1CC[C@H](N)CC1.NCCCOC[C@H]1CCOC1,0.4348023533821106,0.45408159494400024,1.333850234746933,-0.8990478813648224,-0.01927924156188965,0.13636363636363635
IG,3412,C#CCCN1CCN(CC1)c1ccc(cc1Cl)[N+](=O)[O-],O=[N+]c1ccccc1,O=[N+]c1ccccc1,C#CCCN1CCN(c)CC1.[N+][O-].cCl,[N+][O-],0.5037983059883118,0.5699676275253296,0.4658566415309906,0.03794166445732117,-0.06616932153701782,0.4
IG,3431,Cc1c(c(on1)C)C[N@@H+]1CCN(CC1)CC1=Cc2ccccc2OC1,C=Cc1ccccc1.ccc,C=Cc1ccccc1,CcnocC.cC[NH+]1CCN(CCCOc)CC1,,0.515355110168457,0.5772265195846558,,,-0.06187140941619873,0.44
IG,3437,CCOC(=O)C[NH2+]C(C)(C)/C=N/O,C.C.O,C.C.O,CCOC(=O)C[NH2+]C(C)(C)/C=N/O,CCOC(=O)C[NH2+]C(C)(C)/C=N/O,0.4536803662776947,0.47151752312978107,0.4536803662776947,0.0,-0.017837156852086367,0.23076923076923078
IG,3447,CCCOC[C@@H]1CCN(C1)c1c(cnc([nH+]1)N)CC,ccc[nH+]c,,CCCOC[C@@H]1CCN(c)C1.cCC.cncN,,0.484311580657959,,,,,0.2631578947368421
IG,3456,Cc1cc(ccc1S(=O)(=O)N)C(=O)N(C)CCOCC1CC1,Cc1ccccc1.O,Cc1ccccc1.O,CN(C=O)CCOCC1CC1.Cc.cS(N)(=O)=O,CN(C=O)CCOCC1CC1,0.4958997368812561,0.5226072072982788,0.44404280185699463,0.051856935024261475,-0.026707470417022705,0.36363636363636365
IG,3476,CC1=CC[C@]23[C@]1(CCC2)[C@H](CC3(C)C)O,C=C,C=C,CC[C@]12CCC[C@@]1(CC)C(C)(C)C[C@@H]2O,CC[C@]12CCC[C@@]1(CC)C(C)(C)C[C@@H]2O,0.4296339452266693,0.48205792903900146,0.4236484169960022,0.005985528230667114,-0.05242398381233215,0.13333333333333333
IG,3477,C[C@@H](CS(=O)(=O)C)N(C)C(=O)c1ccc(nc1)SC,O.O.cccc(c)CN,O.O,C=O.CN[C@@H](C)CS(C)(=O)=O.cncSC,C=O.CN[C@@H](C)CS(C)(=O)=O,0.5061426758766174,0.4704074263572693,0.9167738854885101,-0.4106312096118927,0.035735249519348145,0.47368421052631576
IG,3491,COc1cccc(c1F)C(=O)OCc1ccn(n1)c1ccccc1,O=C(O)c1cccc(O)c1.cccn-c1ccccc1,O=C(O)c1cccc(O)c1,CO.cF.nncCO,CO,0.569065272808075,0.568213164806366,0.4624422490596771,0.10662302374839783,0.0008521080017089844,0.8333333333333334
IG,3546,Cc1ccc(o1)[C@](C)(C[NH2+][C@@H]1CC[C@H](CC1)C(F)(F)F)O,cccc,,Ccoc[C@@](C)(O)C[NH2+][C@H]1CC[C@H](C(F)(F)F)CC1,,0.46281179785728455,,,,,0.19047619047619047
IG,3551,Cc1cc(n(n1)[C@@H]1C[N@@H+](C1)C[C@H](COc1ccc(cc1)C#N)O)C,c1ccccc1.cccn,c1ccccc1,Ccnn[C@H]1C[N@@H+](C[C@@H](O)COc)C1.cC.cC#N,,0.5132219195365906,0.5809750556945801,,,-0.0677531361579895,0.4166666666666667
IG,3565,CC[C@H]1CN(C[C@H]1[NH+]1CCOCC1)C(=O)c1cc(no1)C(C)C,cccC,,CC[C@H]1CN(C=O)C[C@H]1[NH+]1CCOCC1.concC(C)C,CC[C@H]1CN(C=O)C[C@H]1[NH+]1CCOCC1,0.46755269169807434,,0.4361298680305481,0.031422823667526245,,0.17391304347826086
IG,3572,CC(C)NC(=O)[C@H]1Cc2c(sc(n2)c2ccsc2)N1C(C)C,CN.cc.ccc(c)-c,CN,CC(C)N.CC(C)N1cscncC[C@@H]1C=O.csc,CC(C)N,0.5236515402793884,0.4622860848903656,0.4496304988861084,0.07402104139328003,0.06136545538902283,0.4090909090909091
IG,3586,CCCC[C@H](CC)C(=O)Nc1ccc(cn1)C,cccccNC,,CCCC[C@@H](C=O)CC.cC.cnc,CCCC[C@@H](C=O)CC,0.506208598613739,,0.44232481718063354,0.06388378143310547,,0.4117647058823529
IG,3628,c1c2cc3c(cc2[nH]c(=O)c1C=O)OCCO3,O=Cc1cc2cc(O)c(O)cc2[nH]c1=O,O=Cc1cc2cc(O)c(O)cc2[nH]c1=O,OCCO,OCCO,0.5606025457382202,0.5743367075920105,0.44641610980033875,0.11418643593788147,-0.013734161853790283,0.8823529411764706
IG,3663,CCn1c(ccc(c1=O)N)C(F)(F)F,cccc(c)N,,CCn(c=O)cC(F)(F)F,,0.5252516269683838,,,,,0.42857142857142855
